# evals,min,q25,med,q75,max,ave
6600.0,1.0025666463837672,1.0267411433233058,1.0295345280560944,1.0340146966004493,1.0566738788880563,1.029451380017536
6650.0,1.0025666463837672,1.0260126896123585,1.0289927401139791,1.0328379307597193,1.0400431303604951,1.0277667666867414
6700.0,1.0025666463837672,1.0229403167510218,1.0281855092851861,1.0304972408096151,1.0400431303604951,1.0264522356599683
6750.0,1.0025666463837672,1.022555450609702,1.0258790408067207,1.0294976486745036,1.0362581124439745,1.0247630545970408
6800.0,0.9927893339068063,1.0204670251354626,1.0233808940065832,1.0286070699907324,1.0357130881761474,1.0225696688450634
6850.0,0.9927893339068063,1.0163454745623473,1.0227511840416852,1.028468859314408,1.0357130881761474,1.0215436343621878
6900.0,0.9756519101208102,1.015290751290387,1.0215190367659193,1.0276649952146628,1.0357130881761474,1.0197184891268416
6950.0,0.9756519101208102,1.012876749150454,1.0206500001976728,1.0270738708056912,1.0357130881761474,1.0180202586980671
7000.0,0.9756519101208102,1.0121363537261403,1.0205933360660944,1.0246776396752635,1.0357130881761474,1.0173089846084917
7050.0,0.9756519101208102,1.0106218237073232,1.016987392256728,1.0224020719056832,1.035192978136324,1.015661250849086
7100.0,0.9756519101208102,1.0062664545622066,1.0166210510571085,1.0217914176045921,1.035192978136324,1.0144551301481466
7150.0,0.936071778453308,1.004521753165035,1.0139827837960937,1.0207950784096176,1.035192978136324,1.010314004186211
7200.0,0.936071778453308,1.004521753165035,1.0139827837960937,1.0204126390138017,1.0301209179560957,1.009453463971035
7250.0,0.936071778453308,1.0025746949170489,1.0114904696733698,1.0171077549917764,1.0301209179560957,1.0075206636556762
7300.0,0.936071778453308,0.9976063059003575,1.0090652364593862,1.0161822652064583,1.0259507222759647,1.0032455357587176
7350.0,0.8989679970573609,0.9950733441083736,1.0069788006237006,1.0145448665479253,1.0257604273915375,0.9988645411391499
7400.0,0.8989679970573609,0.9911605996592618,1.0039909806759337,1.0132099812403095,1.0257604273915375,0.9958482404582465
7450.0,0.8989679970573609,0.9798744562389494,1.0003417288859193,1.009179304192174,1.0257604273915375,0.9928579345570607
7500.0,0.8989679970573609,0.9755537071453788,0.9982950907637513,1.0088060240485457,1.0257604273915375,0.9894616697098547
7550.0,0.888894737605028,0.9735305841982157,0.9872916112764996,1.0082763849251108,1.0257604273915375,0.9826584707901811
7600.0,0.888894737605028,0.9639260339216223,0.9819678624473692,1.0041193382662648,1.0257604273915375,0.9792327422700838
7650.0,0.888894737605028,0.9607809626654109,0.9819678624473692,1.003394449393722,1.0257604273915375,0.9772625601812616
7700.0,0.8590888081409453,0.9526785301545369,0.9758588074858353,0.9957310545839608,1.0213247235326068,0.9682251805987221
7750.0,0.8590888081409453,0.945901186379118,0.9727636577508114,0.9957310545839608,1.0213247235326068,0.9635818739480458
7800.0,0.8590888081409453,0.9394418450114859,0.9658187097125075,0.9830907922264652,1.0177920098721,0.9590590739152932
7850.0,0.8590888081409453,0.9356075372276824,0.9611818954129803,0.9799535267031101,1.0165232783775124,0.9569303001805157
7900.0,0.8384194810052106,0.9338086881550858,0.957862957685264,0.9799535267031101,1.0097623482583176,0.9500486681893623
7950.0,0.8384194810052106,0.9243208201564589,0.9477197931042138,0.9799535267031101,1.0097623482583176,0.9450216704550612
8000.0,0.830556803465483,0.9134654032485563,0.9406185599725383,0.9799535267031101,1.0082323746235988,0.9385141070645137
8050.0,0.830556803465483,0.9134654032485563,0.9360963837523493,0.9760353126062418,1.0071912470404762,0.9357575850221347
8100.0,0.830556803465483,0.9116876168847372,0.9351506409449177,0.9609715752787051,1.0065668708896303,0.9276240541540138
8150.0,0.830556803465483,0.8955522722625234,0.9326533016650643,0.9564948801004873,0.99705613439532,0.9223818863741429
8200.0,0.830556803465483,0.893870414917443,0.9258636421689118,0.9522436227696522,0.99705613439532,0.9177031166156304
8250.0,0.830556803465483,0.8825159504269398,0.9182530844285638,0.9492623578091702,0.99705613439532,0.9128112623459642
8300.0,0.8010996919634688,0.863087881801435,0.9162464878844382,0.9492623578091702,0.99705613439532,0.9064893936817089
8350.0,0.8010996919634688,0.8477801612284606,0.9036103117486269,0.9434076494049918,0.99705613439532,0.8998114999013601
8400.0,0.8010996919634688,0.8477801612284606,0.898613139943677,0.9434076494049918,0.9799998314658968,0.8980754275802918
8450.0,0.8010996919634688,0.8470688046792632,0.894977718822501,0.9393445998397252,0.977958552174433,0.8936501386720703
8500.0,0.8010996919634688,0.8470688046792632,0.8911569351827252,0.9330512979189817,0.9766685633985696,0.8903874526329718
8550.0,0.7886529492402857,0.8470688046792632,0.8871534291378589,0.9230192437844025,0.9766685633985696,0.8867465171990134
8600.0,0.6894889506425916,0.8352071346386478,0.8849790788733094,0.9230192437844025,0.9766685633985696,0.8780781820048257
8650.0,0.6894889506425916,0.8352071346386478,0.8824678625550864,0.9220311444781543,0.9766685633985696,0.8758116955581841
8700.0,0.6894889506425916,0.8352071346386478,0.8777373954085738,0.9220311444781543,0.954968308373174,0.8721982804578502
8750.0,0.6894889506425916,0.8314516907282272,0.8714822769344645,0.9132301039508292,0.9533222030393342,0.8677791844601692
8800.0,0.6894889506425916,0.8132267131358685,0.8633844483606765,0.9067329067074819,0.9487914884448821,0.8569919576240852
8850.0,0.6894889506425916,0.8098526379608637,0.8633844483606765,0.9067329067074819,0.9413097017286672,0.854531640785081
8900.0,0.6894889506425916,0.8098526379608637,0.8576624035296418,0.8851955997719996,0.928016749815693,0.8489290307443422
8950.0,0.6048695918025152,0.8076068305574582,0.8498544383093022,0.8721184312942473,0.928016749815693,0.8356331902522173
9000.0,0.6048695918025152,0.8076068305574582,0.8470202399695168,0.8721184312942473,0.928016749815693,0.8349400100130104
9050.0,0.6048695918025152,0.8076068305574582,0.8448850255943805,0.8659310931611679,0.928016749815693,0.8336154255279327
9100.0,0.6048695918025152,0.8009941424408682,0.8448850255943805,0.8659310931611679,0.928016749815693,0.831565017114176
9150.0,0.5760098127176808,0.8009941424408682,0.8416139917644019,0.8641009647049674,0.928016749815693,0.8267725775217165
9200.0,0.5760098127176808,0.8009941424408682,0.8416139917644019,0.8641009647049674,0.9134138175761166,0.8253856513326665
9250.0,0.5760098127176808,0.7980049917400427,0.8347268346539907,0.8600300242259427,0.9134138175761166,0.8204805632829348
9300.0,0.5760098127176808,0.7908073866836501,0.8170863840188906,0.8549030899897653,0.9112646250137278,0.8102997149752192
9350.0,0.5760098127176808,0.7908073866836501,0.8123055099057962,0.8494204555407563,0.9112646250137278,0.8046645675925846
9400.0,0.5760098127176808,0.7778082142363285,0.8070864043095269,0.8449286750440639,0.8919582899405775,0.7959572692743294
9450.0,0.5702807155743588,0.7608498777963305,0.8065468254033203,0.8432112471439976,0.8810638290225921,0.7859527554616267
9500.0,0.5702807155743588,0.754924986975858,0.8047953543440458,0.842983607727472,0.8810638290225921,0.7835071233899562
9550.0,0.5702807155743588,0.7468955852799384,0.8017804149627964,0.8356833642739115,0.8810638290225921,0.7770467461303598
9600.0,0.5702807155743588,0.7362545802545769,0.7987392844663418,0.811447449460595,0.8810638290225921,0.7705496014001345
9650.0,0.5702807155743588,0.7325838580720017,0.7903365850628701,0.8077690074333025,0.868849996273046,0.7597425140317194
9700.0,0.5702807155743588,0.6910927114640475,0.7903365850628701,0.8077690074333025,0.868849996273046,0.7511808287096623
9750.0,0.5702807155743588,0.6897448703068617,0.782541762065204,0.8077690074333025,0.868849996273046,0.7488393879727094
9800.0,0.5702807155743588,0.6897448703068617,0.7615863100258953,0.8069853122968083,0.868849996273046,0.7465263130185036
9850.0,0.3471507709713676,0.6828073879912395,0.7551914275606881,0.8001750673652964,0.868849996273046,0.7235662327818289
9900.0,0.3471507709713676,0.6799848736100257,0.7551914275606881,0.7950499015503015,0.868849996273046,0.7226806192408145
9950.0,0.3471507709713676,0.6799848736100257,0.7551914275606881,0.7950499015503015,0.868849996273046,0.7223212694611519
10000.0,0.3471507709713676,0.6799848736100257,0.7529841528397285,0.7950499015503015,0.868849996273046,0.7185750746099775
10050.0,0.3471507709713676,0.6619852143388099,0.7418914070031608,0.7886071805628433,0.868849996273046,0.7106177317115951
10100.0,0.3326766412745337,0.6554107033105224,0.7336919525526303,0.7886071805628433,0.868849996273046,0.7073029518105071
10150.0,0.3326766412745337,0.6554107033105224,0.7336919525526303,0.7813976587970948,0.868849996273046,0.7041752946347773
10200.0,0.3326766412745337,0.6554107033105224,0.7159813815512597,0.7813976587970948,0.8375089233391085,0.6971467308265654
10250.0,0.3326766412745337,0.6545229455317891,0.696455827766358,0.7715790959980133,0.8375089233391085,0.6862007130596189
10300.0,0.3326766412745337,0.6545229455317891,0.6896460273844528,0.7520796102087081,0.8011431901491474,0.6755200212004382
10350.0,0.3326766412745337,0.6428932485547159,0.6892589121516188,0.7520796102087081,0.8011431901491474,0.671939427699016
10400.0,0.3326766412745337,0.6358025232713954,0.682140081021468,0.7520796102087081,0.8011431901491474,0.6680019439855444
10450.0,0.3326766412745337,0.599556865863657,0.682140081021468,0.7392782690180462,0.8011431901491474,0.6633515437603364
10500.0,0.3326766412745337,0.587201323065461,0.682140081021468,0.7392782690180462,0.8007876309416389,0.6600466211049618
10550.0,0.3326766412745337,0.5868888466796867,0.682140081021468,0.736733882933055,0.8007876309416389,0.6511476931388953
10600.0,0.3326766412745337,0.5868888466796867,0.682140081021468,0.736733882933055,0.8007876309416389,0.6501976635154213
10650.0,0.3326766412745337,0.5868888466796867,0.682140081021468,0.736733882933055,0.8007876309416389,0.6491419297230073
10700.0,0.3326766412745337,0.5868888466796867,0.682140081021468,0.7296464683209436,0.8007876309416389,0.6477883860367162
10750.0,0.3326766412745337,0.5868888466796867,0.682140081021468,0.7296464683209436,0.8007876309416389,0.6477883860367162
10800.0,0.3281189086613205,0.5762818588915142,0.677696383246198,0.7229027831273416,0.8007876309416389,0.6308594335555707
10850.0,0.32666427521373004,0.5762818588915142,0.677696383246198,0.7229027831273416,0.8007876309416389,0.6261083819901052
10900.0,0.32666427521373004,0.5762818588915142,0.677696383246198,0.7229027831273416,0.8007876309416389,0.6245865371476795
10950.0,0.2272432871755592,0.5758154916870467,0.677696383246198,0.7229027831273416,0.8007876309416389,0.6199831984463998
11000.0,0.2272432871755592,0.5441414135614182,0.6681304161547219,0.706232233644704,0.8007876309416389,0.6104954108054704
11050.0,0.2272432871755592,0.5441414135614182,0.6594059158537162,0.6977456417486907,0.8007876309416389,0.6044185645436779
11100.0,0.2272432871755592,0.5441414135614182,0.6534356679755864,0.6961923950005189,0.8007876309416389,0.6024084735859574
11150.0,0.2272432871755592,0.5441414135614182,0.6364143262498065,0.6961923950005189,0.8007876309416389,0.6002351092755265
11200.0,0.2272432871755592,0.5180237779216688,0.625705246594084,0.6961923950005189,0.8007876309416389,0.5912127471389008
11250.0,0.2272432871755592,0.5119428585063936,0.625705246594084,0.693178543108064,0.8007876309416389,0.5812965732962403
11300.0,0.22023052855363998,0.5099166176161537,0.625705246594084,0.693178543108064,0.8007876309416389,0.5768525186387164
11350.0,0.22023052855363998,0.5094799956803174,0.625705246594084,0.693178543108064,0.8007876309416389,0.576794302380605
11400.0,0.18751583212234937,0.5094799956803174,0.6035392005562155,0.693178543108064,0.8007876309416389,0.5704385923319201
11450.0,0.18751583212234937,0.5094799956803174,0.6035392005562155,0.693178543108064,0.8007876309416389,0.5697798827626236
11500.0,0.1707596036758192,0.4608288152395761,0.586928058713881,0.661322799353405,0.7586344055854559,0.5517851712739631
11550.0,0.1707596036758192,0.45571956573651745,0.5860404001997997,0.661322799353405,0.7429976039675154,0.5442246494288179
11600.0,0.10739208600207968,0.41217744130510636,0.5847057438468847,0.661322799353405,0.7429976039675154,0.5316777504957246
11650.0,0.10739208600207968,0.39773205008468937,0.5847057438468847,0.661322799353405,0.7429976039675154,0.5257111081660221
11700.0,0.10739208600207968,0.3943088644092337,0.576881708366536,0.661322799353405,0.7429976039675154,0.5139258846635103
11750.0,0.10739208600207968,0.3943088644092337,0.576881708366536,0.6597595668279781,0.7429976039675154,0.5118980162081114
11800.0,0.10739208600207968,0.3674791853302619,0.570663343057197,0.6401224744180574,0.7429976039675154,0.4968529979036214
11850.0,0.10739208600207968,0.32601187385679603,0.570663343057197,0.6401224744180574,0.7429976039675154,0.49096014227916085
11900.0,0.10739208600207968,0.3161059380895858,0.5528090141002815,0.6134029864472158,0.7429976039675154,0.4849343984363332
11950.0,0.10739208600207968,0.30276381364743915,0.5528090141002815,0.6134029864472158,0.7429976039675154,0.47831915883480475
12000.0,0.10739208600207968,0.30276381364743915,0.5528090141002815,0.5907502316417552,0.7429976039675154,0.4757502071515446
12050.0,0.10739208600207968,0.30276381364743915,0.5528090141002815,0.5907502316417552,0.7429976039675154,0.47226140199804567
12100.0,0.10739208600207968,0.30276381364743915,0.531998918773929,0.5907502316417552,0.7429976039675154,0.4653003832823348
12150.0,0.10739208600207968,0.30276381364743915,0.503629686124897,0.5907502316417552,0.7429976039675154,0.4583256863405815
